ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
30368	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3170;1	2;95;204;8	2;1;30370;8			1;2000000			
30369	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3171;1	2;95;204;8	2;1;30370;8			1;2000000			
30370	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3172;1	2;95;204;8	2;1;30370;8			1;2000000			
30371	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3173;1	2;95;204;8	2;1;30370;8			1;2000000			
30372	1	N©ng cÊp trang bŞ DiÖu D­¬ng	À¥ÂØÌìÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3174;1	2;95;204;8	2;1;30370;8			1;2000000			
30373	1	N©ng cÊp trang bŞ DiÖu D­¬ng	À¥ÂØÌìÊ¦Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3175;1	2;95;204;8	2;1;30370;8			1;2000000			
30374	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÎèÏÉÒ«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3188;1	2;95;204;8	2;1;30370;8			1;2000000			
30375	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÎèÏÉÒ«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3189;1	2;95;204;8	2;1;30370;8			1;2000000			
30376	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÁéÅ®Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3190;1	2;95;204;8	2;1;30370;8			1;2000000			
30377	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÁéÅ®Ò«ÑôÒÂ+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;100;3191;1	2;95;204;8	2;1;30370;8			1;2000000			
30378	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖË×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3128;1	2;95;204;8	2;1;30370;8			1;2000000			
30379	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖË×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3129;1	2;95;204;8	2;1;30370;8			1;2000000			
30380	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖÎä×ÚÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3130;1	2;95;204;8	2;1;30370;8			1;2000000			
30381	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖÎä×ÚÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3131;1	2;95;204;8	2;1;30370;8			1;2000000			
30382	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖìø×ÚÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3132;1	2;95;204;8	2;1;30370;8			1;2000000			
30383	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÉÙÁÖìø×ÚÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3133;1	2;95;204;8	2;1;30370;8			1;2000000			
30384	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÌÆÃÅÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3134;1	2;95;204;8	2;1;30370;8			1;2000000			
30385	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÌÆÃÅÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3135;1	2;95;204;8	2;1;30370;8			1;2000000			
30386	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÌÆÃÅÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3136;1	2;95;204;8	2;1;30370;8			1;2000000			
30387	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÌÆÃÅÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3137;1	2;95;204;8	2;1;30370;8			1;2000000			
30388	1	N©ng cÊp trang bŞ DiÖu D­¬ng	¶ëáÒ·ğ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3138;1	2;95;204;8	2;1;30370;8			1;2000000			
30389	1	N©ng cÊp trang bŞ DiÖu D­¬ng	¶ëáÒ·ğ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3139;1	2;95;204;8	2;1;30370;8			1;2000000			
30390	1	N©ng cÊp trang bŞ DiÖu D­¬ng	¶ëáÒË×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3140;1	2;95;204;8	2;1;30370;8			1;2000000			
30391	1	N©ng cÊp trang bŞ DiÖu D­¬ng	¶ëáÒË×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3141;1	2;95;204;8	2;1;30370;8			1;2000000			
30392	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ï¾»ÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3142;1	2;95;204;8	2;1;30370;8			1;2000000			
30393	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ï¾»ÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3143;1	2;95;204;8	2;1;30370;8			1;2000000			
30394	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ï¾»ÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3144;1	2;95;204;8	2;1;30370;8			1;2000000			
30395	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ï¾»ÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3145;1	2;95;204;8	2;1;30370;8			1;2000000			
30396	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ïÎÛÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3146;1	2;95;204;8	2;1;30370;8			1;2000000			
30397	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ïÎÛÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3147;1	2;95;204;8	2;1;30370;8			1;2000000			
30398	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ïÎÛÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3148;1	2;95;204;8	2;1;30370;8			1;2000000			
30399	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Ø¤°ïÎÛÒÂÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3149;1	2;95;204;8	2;1;30370;8			1;2000000			
30400	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±µÀ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3150;1	2;95;204;8	2;1;30370;8			1;2000000			
30401	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±µÀ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3151;1	2;95;204;8	2;1;30370;8			1;2000000			
30402	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±µÀ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3152;1	2;95;204;8	2;1;30370;8			1;2000000			
30403	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±µÀ¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3153;1	2;95;204;8	2;1;30370;8			1;2000000			
30404	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±Ë×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3154;1	2;95;204;8	2;1;30370;8			1;2000000			
30405	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±Ë×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3155;1	2;95;204;8	2;1;30370;8			1;2000000			
30406	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±Ë×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3156;1	2;95;204;8	2;1;30370;8			1;2000000			
30407	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îäµ±Ë×¼ÒÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3157;1	2;95;204;8	2;1;30370;8			1;2000000			
30408	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅÇ¹ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3158;1	2;95;204;8	2;1;30370;8			1;2000000			
30409	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅÇ¹ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3159;1	2;95;204;8	2;1;30370;8			1;2000000			
30410	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅÇ¹ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3160;1	2;95;204;8	2;1;30370;8			1;2000000			
30411	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅÇ¹ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3161;1	2;95;204;8	2;1;30370;8			1;2000000			
30412	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅ¹­ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3162;1	2;95;204;8	2;1;30370;8			1;2000000			
30413	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅ¹­ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3163;1	2;95;204;8	2;1;30370;8			1;2000000			
30414	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅ¹­ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3164;1	2;95;204;8	2;1;30370;8			1;2000000			
30415	1	N©ng cÊp trang bŞ DiÖu D­¬ng	ÑîÃÅ¹­ÆïÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3165;1	2;95;204;8	2;1;30370;8			1;2000000			
30416	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾Ğ°ÏÀÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3166;1	2;95;204;8	2;1;30370;8			1;2000000			
30417	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾Ğ°ÏÀÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3167;1	2;95;204;8	2;1;30370;8			1;2000000			
30418	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾Ğ°ÏÀÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3168;1	2;95;204;8	2;1;30370;8			1;2000000			
30419	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾Ğ°ÏÀÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3169;1	2;95;204;8	2;1;30370;8			1;2000000			
30420	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3170;1	2;95;204;8	2;1;30370;8			1;2000000			
30421	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3171;1	2;95;204;8	2;1;30370;8			1;2000000			
30422	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3172;1	2;95;204;8	2;1;30370;8			1;2000000			
30423	1	N©ng cÊp trang bŞ DiÖu D­¬ng	Îå¶¾¹ÆÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3173;1	2;95;204;8	2;1;30370;8			1;2000000			
30424	1	N©ng cÊp trang bŞ DiÖu D­¬ng	À¥ÂØÌìÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3174;1	2;95;204;8	2;1;30370;8			1;2000000			
30425	1	N©ng cÊp trang bŞ DiÖu D­¬ng	À¥ÂØÌìÊ¦Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3175;1	2;95;204;8	2;1;30370;8			1;2000000			
30426	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÎèÏÉÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3188;1	2;95;204;8	2;1;30370;8			1;2000000			
30427	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÎèÏÉÒ«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3189;1	2;95;204;8	2;1;30370;8			1;2000000			
30428	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÁéÅ®Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3190;1	2;95;204;8	2;1;30370;8			1;2000000			
30429	1	N©ng cÊp trang bŞ DiÖu D­¬ng	´äÑÌÁéÅ®Ò«Ñô¿ã+8¸öÌìî¸Áî+8¸öÌìÃÅ½ğÁîÖÁÕ½¿ñ×°±¸		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;101;3191;1	2;95;204;8	2;1;30370;8			1;2000000			
30430	1	N©ng cÊp vò khİ DiÖu D­¬ng	ÉÙÁÖË×¼ÒÒ«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;3;8992;1	2;95;204;11	2;1;30370;11			1;3000000			
30431	1	N©ng cÊp vò khİ DiÖu D­¬ng	ÉÙÁÖìø×ÚÒ«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;0;8993;1	2;95;204;11	2;1;30370;11			1;3000000			
30432	1	N©ng cÊp vò khİ DiÖu D­¬ng	ÉÙÁÖÎäÉ®Ò«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;8;8994;1	2;95;204;11	2;1;30370;11			1;3000000			
30433	1	N©ng cÊp vò khİ DiÖu D­¬ng	ÌÆÃÅÒ«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;1;8995;1	2;95;204;11	2;1;30370;11			1;3000000			
30434	1	N©ng cÊp vò khİ DiÖu D­¬ng	¶ëáÒ·ğ¼ÒÒ«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;2;8996;1	2;95;204;11	2;1;30370;11			1;3000000			
30435	1	N©ng cÊp vò khİ DiÖu D­¬ng	¶ëáÒË×¼ÒÒ«ÑôÎäÆ÷+11¸öÌìî¸Áî+11¸öÌìÃÅ½ğÁîÖÁÕ½¿ñÎäÆ÷		reduce_enhance	Gi¶m møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;10;8997;1	2;95;204;11	2;1;30370;11			1;3000000			
